iso_code	date	total_cases	total_deaths	total_cases_per_million	total_deaths_per_million	new_cases	new_deaths	new_deaths_per_million	new_cases_per_million	stringency_index	hospital_beds_per_1k	health_expenditure_ofGDP	HealthExpenseperGDP	diabetes_prevalence	cvd_death_rate	total_smokers	gdp_per_capita	HDI	median_age	aged_65_older	population_density	population	log_population	Lineage	identity percentage for NSP1	score for NSP1	identity percentage for NSP2	score for NSP2	identity percentage for NSP3	score for NSP3	identity percentage for NSP4	score for NSP4	identity percentage for NSP5	score for NSP5	identity percentage for NSP6	score for NSP6	identity percentage for NSP7	score for NSP7	identity percentage for NSP8	score for NSP8	identity percentage for NSP9	score for NSP9	identity percentage for NSP10	score for NSP10	identity percentage for NSP11	score for NSP11	identity percentage for NSP12	score for NSP12	identity percentage for NSP13	score for NSP13	identity percentage for NSP14	score for NSP14	identity percentage for NSP15	score for NSP15	identity percentage for NSP16	score for NSP16	identity percentage for Spike	score for Spike	identity percentage for NS3	score for NS3	identity percentage for E	score for E	identity percentage for M	score for M	identity percentage for NS6	score for NS6	identity percentage for NS7a	score for NS7a	identity percentage for NS7b	score for NS7b	identity percentage for NS8	score for NS8	identity percentage for N	score for N	death_growth_rate	Country	Clade_V	Clade_GH	Clade_GR	Clade_G	Clade_O	Clade_L	Clade_S
TUR	2020-03-22	7402.0	108.0	87.765	1.281	6455.0	87.0	1.033	76.537	69.71	2.81	4.22	4.172	12.13	171.285	25.95	25129.341	0.807	31.6	8.153	104.914	84339067.0	18.25	B.4	100.0	1299.0	99.85	4646.0	100.0	14269.0	99.9	3747.5	100.0	2284.0	99.85	2227.5	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.95	6992.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.95	9381.0	99.8	2070.5	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	314.2857	Turkey	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TUR	2020-03-29	23934.0	501.0	283.783	5.94	16532.0	393.0	4.66	196.019	80.42	2.81	4.22	4.172	12.13	171.285	25.95	25129.341	0.807	31.6	8.153	104.914	84339067.0	18.25	B.4	100.0	1299.0	99.85	4646.0	100.0	14269.0	99.9	3747.5	100.0	2284.0	99.85	2227.5	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.95	6992.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.95	9381.0	99.8	2070.5	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	351.7241	Turkey	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TUR	2020-04-05	52167.0	1101.0	618.539	13.054	28233.0	600.0	7.114	334.757	80.42	2.81	4.22	4.172	12.13	171.285	25.95	25129.341	0.807	31.6	8.153	104.914	84339067.0	18.25	B.4	100.0	1299.0	99.85	4646.0	100.0	14269.0	99.9	3747.5	100.0	2284.0	99.85	2227.5	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.95	6992.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.95	9381.0	99.8	2070.5	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	52.6718	Turkey	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TUR	2020-04-12	82329.0	1890.0	976.167	22.41	30162.0	789.0	9.356	357.628	80.42	2.81	4.22	4.172	12.13	171.285	25.95	25129.341	0.807	31.6	8.153	104.914	84339067.0	18.25	B.1.p9	100.0	1299.0	100.0	4656.0	99.95	14263.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	99.8	4425.0	100.0	3988.0	100.0	2535.0	99.85	2216.5	99.9	9376.0	99.6	2067.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	31.5	Turkey	0.0	1.0	0.0	1.0	0.0	0.0	0.0
TUR	2020-04-19	107773.0	2706.0	127.785	32.085	25444.0	816.0	9.675	301.687	80.42	2.81	4.22	4.172	12.13	171.285	25.95	25129.341	0.807	31.6	8.153	104.914	84339067.0	18.25	B.1.p9	100.0	1299.0	100.0	4656.0	99.95	14263.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	99.8	4425.0	100.0	3988.0	100.0	2535.0	99.85	2216.5	99.9	9376.0	99.6	2067.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	3.4221	Turkey	0.0	1.0	0.0	1.0	0.0	0.0	0.0
TUR	2020-04-26	124375.0	3336.0	1474.702	39.555	16602.0	630.0	7.47	196.849	80.42	2.81	4.22	4.172	12.13	171.285	25.95	25129.341	0.807	31.6	8.153	104.914	84339067.0	18.25	B.1.p9	100.0	1299.0	100.0	4656.0	99.95	14263.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	99.8	4425.0	100.0	3988.0	100.0	2535.0	99.85	2216.5	99.9	9376.0	99.6	2067.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	-22.7941	Turkey	0.0	1.0	0.0	1.0	0.0	0.0	0.0
TUR	2020-05-03	137115.0	3739.0	1625.759	44.333	12740.0	403.0	4.779	151.058	80.42	2.81	4.22	4.172	12.13	171.285	25.95	25129.341	0.807	31.6	8.153	104.914	84339067.0	18.25	B.1.p9	100.0	1299.0	100.0	4656.0	99.95	14263.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	99.8	4425.0	100.0	3988.0	100.0	2535.0	99.85	2216.5	99.9	9376.0	99.6	2067.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	-36.0317	Turkey	0.0	1.0	0.0	1.0	0.0	0.0	0.0
TUR	2020-05-10	148067.0	4096.0	1755.616	48.566	10952.0	357.0	4.232	129.857	80.42	2.81	4.22	4.172	12.13	171.285	25.95	25129.341	0.807	31.6	8.153	104.914	84339067.0	18.25	B.1.p9	100.0	1299.0	100.0	4656.0	99.95	14263.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	99.8	4425.0	100.0	3988.0	100.0	2535.0	99.85	2216.5	99.9	9376.0	99.6	2067.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	-11.4144	Turkey	0.0	1.0	0.0	1.0	0.0	0.0	0.0
TUR	2020-05-17	155686.0	4308.0	1845.954	51.08	7619.0	212.0	2.514	90.337	48.81	2.81	4.22	4.172	12.13	171.285	25.95	25129.341	0.807	31.6	8.153	104.914	84339067.0	18.25	B.1.p9	100.0	1299.0	100.0	4656.0	99.95	14263.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	99.8	4425.0	100.0	3988.0	100.0	2535.0	99.85	2216.5	99.9	9376.0	99.6	2067.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	-40.6162	Turkey	0.0	1.0	0.0	1.0	0.0	0.0	0.0
UGA	2020-03-15	1.0	0.0	0.022	0.0	1.0	0.0	0.0	0.022	48.81	0.5	6.19	105.0881	2.5	213.333	9.65	1697.707	0.528	16.4	2.168	213.759	45741000.0	17.639	B.1.1.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	99.9	2281.6667	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9667	6994.3333	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9333	9380.6667	99.8667	2071.3333	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	99.4667	909.6667	99.6333	2999.3333	0.0	Uganda	0.0	0.0	1.0	1.0	0.0	0.0	0.0
UGA	2020-03-22	30.0	0.0	0.656	0.0	29.0	0.0	0.0	0.634	71.03	0.5	6.19	105.0881	2.5	213.333	9.65	1697.707	0.528	16.4	2.168	213.759	45741000.0	17.639	B.1.1.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	99.9	2281.6667	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9667	6994.3333	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9333	9380.6667	99.8667	2071.3333	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	99.4667	909.6667	99.6333	2999.3333	0.0	Uganda	0.0	0.0	1.0	1.0	0.0	0.0	0.0
UGA	2020-03-29	48.0	0.0	1.049	0.0	18.0	0.0	0.0	0.394	92.59	0.5	6.19	105.0881	2.5	213.333	9.65	1697.707	0.528	16.4	2.168	213.759	45741000.0	17.639	B.1.1.1, B.4	100.0	1299.0	99.85	4646.0	100.0	14269.0	99.9	3747.5	99.85	2280.5	99.85	2227.5	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.95	6992.0	100.0	4438.0	99.9	3983.0	100.0	2535.0	100.0	2222.0	99.95	9381.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	96.7	888.0	99.65	2997.0	0.0	Uganda	0.0	0.0	1.0	1.0	1.0	0.0	0.0
UGA	2020-04-05	53.0	0.0	1.159	0.0	5.0	0.0	0.0	0.109	92.59	0.5	6.19	105.0881	2.5	213.333	9.65	1697.707	0.528	16.4	2.168	213.759	45741000.0	17.639	B.1.1.1, B.4	100.0	1299.0	99.85	4646.0	100.0	14269.0	99.9	3747.5	99.85	2280.5	99.85	2227.5	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.95	6992.0	100.0	4438.0	99.9	3983.0	100.0	2535.0	100.0	2222.0	99.95	9381.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	96.7	888.0	99.65	2997.0	0.0	Uganda	0.0	0.0	1.0	1.0	1.0	0.0	0.0
UGA	2020-04-12	55.0	0.0	1.202	0.0	2.0	0.0	0.0	0.044	92.59	0.5	6.19	105.0881	2.5	213.333	9.65	1697.707	0.528	16.4	2.168	213.759	45741000.0	17.639	B.1.1.1, B.4	100.0	1299.0	99.85	4646.0	100.0	14269.0	99.9	3747.5	99.85	2280.5	99.85	2227.5	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.95	6992.0	100.0	4438.0	99.9	3983.0	100.0	2535.0	100.0	2222.0	99.95	9381.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	96.7	888.0	99.65	2997.0	0.0	Uganda	0.0	0.0	1.0	1.0	1.0	0.0	0.0
UGA	2020-04-19	75.0	0.0	1.64	0.0	20.0	0.0	0.0	0.438	92.59	0.5	6.19	105.0881	2.5	213.333	9.65	1697.707	0.528	16.4	2.168	213.759	45741000.0	17.639	A	100.0	1299.0	100.0	4656.0	99.9	14261.0	100.0	3753.0	100.0	2284.0	99.7	2221.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	98.3	894.0	99.8	3010.0	0.0	Uganda	0.0	0.0	0.0	0.0	0.0	0.0	1.0
UGA	2020-04-26	88.0	0.0	1.924	0.0	13.0	0.0	0.0	0.285	92.59	0.5	6.19	105.0881	2.5	213.333	9.65	1697.707	0.528	16.4	2.168	213.759	45741000.0	17.639	B.1	100.0	1299.0	100.0	4656.0	99.9167	14261.5	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.8667	6983.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.85	9371.5	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	0.0	Uganda	0.0	0.0	0.0	1.0	0.0	0.0	0.0
UGA	2020-05-03	116.0	0.0	2.536	0.0	28.0	0.0	0.0	0.613	89.94	0.5	6.19	105.0881	2.5	213.333	9.65	1697.707	0.528	16.4	2.168	213.759	45741000.0	17.639	B.1	100.0	1299.0	100.0	4656.0	99.9167	14261.5	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.8667	6983.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.85	9371.5	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	0.0	Uganda	0.0	0.0	0.0	1.0	0.0	0.0	0.0
UGA	2020-05-10	227.0	0.0	4.963	0.0	111.0	0.0	0.0	2.426	89.94	0.5	6.19	105.0881	2.5	213.333	9.65	1697.707	0.528	16.4	2.168	213.759	45741000.0	17.639	B.1	100.0	1299.0	100.0	4656.0	99.9167	14261.5	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.8667	6983.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.85	9371.5	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	0.0	Uganda	0.0	0.0	0.0	1.0	0.0	0.0	0.0
UGA	2020-05-17	312.0	0.0	6.821	0.0	85.0	0.0	0.0	1.857	0.0	0.5	6.19	105.0881	2.5	213.333	9.65	1697.707	0.528	16.4	2.168	213.759	45741000.0	17.639	B.1	100.0	1299.0	100.0	4656.0	99.9167	14261.5	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.8667	6983.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.85	9371.5	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	0.0	Uganda	0.0	0.0	0.0	1.0	0.0	0.0	0.0
GBR	2020-01-26	2.0	0.0	0.029	0.0	2.0	0.0	0.0	0.029	0.0	2.54	9.63	9.768	4.28	122.137	19.15	39753.244	0.92	40.8	18.517	272.898	67886004.0	18.033	B.1, B.1.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.8667	9371.3333	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8333	3009.0	0.0	United Kingdom	0.0	0.0	1.0	1.0	0.0	0.0	0.0
GBR	2020-02-02	4.0	0.0	0.059	0.0	2.0	0.0	0.0	0.03	11.11	2.54	9.63	9.768	4.28	122.137	19.15	39753.244	0.92	40.8	18.517	272.898	67886004.0	18.033	B.1, B.1.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.8667	9371.3333	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8333	3009.0	0.0	United Kingdom	0.0	0.0	1.0	1.0	0.0	0.0	0.0
GBR	2020-02-09	9.0	0.0	0.133	0.0	5.0	0.0	0.0	0.074	11.11	2.54	9.63	9.768	4.28	122.137	19.15	39753.244	0.92	40.8	18.517	272.898	67886004.0	18.033	B.1, B.1.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.8667	9371.3333	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8333	3009.0	0.0	United Kingdom	0.0	0.0	1.0	1.0	0.0	0.0	0.0
GBR	2020-02-16	9.0	0.0	0.133	0.0	0.0	0.0	0.0	0.0	11.11	2.54	9.63	9.768	4.28	122.137	19.15	39753.244	0.92	40.8	18.517	272.898	67886004.0	18.033	B.1, B.1.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.8667	9371.3333	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8333	3009.0	0.0	United Kingdom	0.0	0.0	1.0	1.0	0.0	0.0	0.0
GBR	2020-02-23	23.0	0.0	0.339	0.0	14.0	0.0	0.0	0.206	11.11	2.54	9.63	9.768	4.28	122.137	19.15	39753.244	0.92	40.8	18.517	272.898	67886004.0	18.033	B.1, B.1.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.8667	9371.3333	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8333	3009.0	0.0	United Kingdom	0.0	0.0	1.0	1.0	0.0	0.0	0.0
GBR	2020-03-01	206.0	2.0	3.034	0.029	183.0	2.0	0.03	2.695	11.11	2.54	9.63	9.768	4.28	122.137	19.15	39753.244	0.92	40.8	18.517	272.898	67886004.0	18.033	B.1, B.1.1.1, B.1.1, B	100.0	1299.0	99.9399	4652.0146	99.993	14268.4727	100.0	3753.0	99.9914	2283.8	99.9631	2230.8943	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9228	6988.4424	99.9976	4437.9048	99.7256	3976.7662	99.9828	2534.3411	100.0	2222.0	99.902	9375.067	99.9509	2072.6486	99.9831	549.8831	99.9095	1665.1899	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8495	3009.595	0.0	United Kingdom	0.0	0.0	1.0	1.0	0.0	1.0	0.0
GBR	2020-03-08	1140.0	28.0	16.793	0.412	934.0	26.0	0.383	13.758	11.11	2.54	9.63	9.768	4.28	122.137	19.15	39753.244	0.92	40.8	18.517	272.898	67886004.0	18.033	B.2, A.3, B, B.2.1	99.958	1298.6429	99.9028	4650.4035	99.9883	14267.5922	99.9977	3752.9029	99.9935	2283.8489	99.9104	2229.3123	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9481	6991.7168	99.9956	4437.6703	99.9838	3987.3587	99.9676	2533.9938	99.9946	2221.8214	99.9444	9380.5119	99.8452	2069.9361	100.0	550.0	99.9583	1666.1954	100.0	465.0	99.9644	900.4222	100.0	340.0	99.9514	918.3429	99.8578	3009.431	1200.0	United Kingdom	1.0	0.0	0.0	0.0	0.0	1.0	1.0
GBR	2020-03-15	5018.0	250.0	73.918	3.683	3878.0	222.0	3.27	48.11	24.07	2.54	9.63	9.768	4.28	122.137	19.15	39753.244	0.92	40.8	18.517	272.898	67886004.0	18.033	B.9, B.2.1, B.1.p11, B.2, B.1.1.1, B.1.71, B.1.5, B.1, B.3, B.1.1.10, B.1.1, B.1.35, B.16	99.9925	1298.9501	99.8871	4649.377	99.974	14266.7775	99.9954	3752.831	99.9842	2283.6344	99.9198	2229.5938	100.0	601.0	99.998	1438.9592	100.0	821.0	99.9972	1031.9841	100.0	90.0	99.9488	6992.1325	99.9794	4437.0938	99.9914	3987.5999	99.979	2534.3353	99.9942	2221.7648	99.9442	9380.2449	99.7904	2068.6626	99.982	549.8485	99.9851	1666.75	99.9866	464.916	99.9793	900.7934	99.9693	339.8511	99.7498	916.4483	99.891	3010.7844	753.8462	United Kingdom	1.0	1.0	1.0	1.0	0.0	1.0	0.0
GBR	2020-03-22	17089.0	1455.0	251.731	21.433	12071.0	1205.0	17.751	164.993	79.63	2.54	9.63	9.768	4.28	122.137	19.15	39753.244	0.92	40.8	18.517	272.898	67886004.0	18.033	B.1, B.2.2, B.2.1, B.1.1, B, B.1.1.10, A.2, B.1.5, B.2, B.1.1.1, B.16, B.1.36	99.9803	1298.7219	99.9082	4650.681	99.9832	14267.4636	99.9956	3752.7911	99.9673	2283.1774	99.9188	2229.6509	99.9944	600.9532	99.9949	1438.8962	99.9952	820.9389	99.9928	1031.9329	99.9784	89.9832	99.9304	6989.6159	99.9911	4437.5799	99.9882	3987.4561	99.9894	2534.6634	99.9902	2221.7278	99.9301	9378.9142	99.8392	2069.8143	99.9849	549.882	99.99	1666.7604	99.9256	464.5485	99.9805	900.7958	100.0	340.0	99.9835	918.7381	99.7888	3006.3101	442.7928	United Kingdom	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GBR	2020-03-29	41903.0	5221.0	617.255	76.908	24814.0	3766.0	46.008	365.524	79.63	2.54	9.63	9.768	4.28	122.137	19.15	39753.244	0.92	40.8	18.517	272.898	67886004.0	18.033	B.1.1, B.1.1.10, B.2.1, B.1.5, B, B.2, B.1, B.1.1.p12, B.1.p11, B.2.5, B.1.13, B.1.1.3, B.3, A.2, B.1.1.2, B.1.1.9, B.1.1.1, B.1.72	99.9835	1298.7266	99.9441	4652.9861	99.9783	14266.7622	99.9944	3752.7552	99.9727	2283.3635	99.9474	2230.4298	99.9963	600.9655	99.995	1438.8815	99.992	820.9247	99.9957	1031.9594	100.0	90.0	99.913	6987.2408	99.9851	4437.2383	99.9915	3987.5993	99.9907	2534.705	99.9969	2221.9162	99.9092	9376.5528	99.8569	2070.5621	99.988	549.9167	99.9659	1666.232	99.9978	464.9766	99.8186	899.2913	99.9816	339.9222	99.966	918.525	99.7493	3004.7932	212.5311	United Kingdom	1.0	1.0	1.0	1.0	0.0	1.0	1.0
GBR	2020-04-05	78991.0	11599.0	958.622	170.86	37088.0	6378.0	93.951	546.329	79.63	2.54	9.63	9.768	4.28	122.137	19.15	39753.244	0.92	40.8	18.517	272.898	67886004.0	18.033	B.1, B.1.5, B.1.5.6, B.1.1.8, B.2, A.5, B.1.1, B.2.1, B.1.p11, B.1.1.2, B.3	99.9769	1298.6317	99.9609	4653.919	99.9793	14266.8354	99.9952	3752.7756	99.9769	2283.4151	99.9573	2230.7724	99.9935	600.9515	99.9881	1438.735	99.9926	820.9104	99.9905	1031.9178	99.9921	89.9867	99.9055	6986.1269	99.98	4437.0405	99.9844	3987.2545	99.9914	2534.734	99.9895	2221.7332	99.8967	9375.3834	99.8775	2071.0149	99.9955	549.9582	99.9625	1666.269	99.9728	464.7597	99.9305	900.2944	99.979	339.9112	99.6714	915.8701	99.7193	3003.4554	69.3574	United Kingdom	1.0	1.0	1.0	1.0	0.0	1.0	1.0
GBR	2020-04-12	114217.0	17994.0	168.248	265.062	35226.0	6395.0	94.203	518.898	79.63	2.54	9.63	9.768	4.28	122.137	19.15	39753.244	0.92	40.8	18.517	272.898	67886004.0	18.033	B.1, B.1.1.14, B.1.5, B.1.1.8, B, B.1.1, B.1.1.1, B.2, B.1.30	99.9916	1298.9079	99.9567	4653.6224	99.9737	14266.322	99.9852	3752.195	99.9745	2283.5697	99.9668	2231.0773	100.0	601.0	99.9964	1438.9112	99.9859	820.8591	99.9975	1031.9855	100.0	90.0	99.8978	6985.1941	99.99	4437.4887	99.9858	3987.2431	99.9911	2534.7322	99.9936	2221.798	99.8885	9374.3166	99.8839	2071.4657	99.9779	549.8023	99.9862	1666.6694	99.981	464.7976	99.9249	900.0903	99.986	339.921	99.9182	918.1866	99.7417	3004.5164	0.2665	United Kingdom	1.0	1.0	1.0	1.0	0.0	1.0	0.0
GBR	2020-04-19	148377.0	23635.0	218.568	348.157	34160.0	5641.0	83.094	503.196	79.63	2.54	9.63	9.768	4.28	122.137	19.15	39753.244	0.92	40.8	18.517	272.898	67886004.0	18.033	B.1.1, B.1.5, B.1, B.1.1.14, B.1.1.10, A.5	99.9883	1298.8288	99.9666	4653.8881	99.9797	14266.5659	99.9957	3752.8242	99.9392	2282.9048	99.9746	2231.2604	100.0	601.0	99.9958	1438.8992	99.9869	820.8265	99.9801	1031.8101	100.0	90.0	99.8884	6984.3672	99.9888	4437.4518	99.9868	3987.2432	99.9821	2534.3505	99.9823	2221.4166	99.8941	9375.1977	99.9026	2071.7944	99.9438	549.593	99.9814	1666.4379	100.0	465.0	99.9644	900.5926	99.9737	339.897	99.9452	918.2246	99.7719	3004.8375	-11.7905	United Kingdom	0.0	0.0	1.0	1.0	0.0	0.0	1.0
GBR	2020-04-26	182260.0	28131.0	2684.795	414.386	33883.0	4496.0	155.581	499.116	79.63	2.54	9.63	9.768	4.28	122.137	19.15	39753.244	0.92	40.8	18.517	272.898	67886004.0	18.033	B.1.1	100.0	1299.0	99.9819	4654.8685	99.9695	14264.8074	99.9694	3751.3585	99.9671	2283.3407	99.9647	2230.9355	99.9918	600.9116	100.0	1439.0	99.981	820.8102	100.0	1032.0	100.0	90.0	99.8929	6984.6966	99.98	4436.9675	99.9791	3987.0146	99.9956	2534.8673	99.9844	2221.6133	99.89	9375.3228	99.8933	2071.6848	99.9103	549.379	99.9839	1666.5566	99.9759	464.846	99.9426	900.3661	99.9545	339.8219	99.9829	918.8071	99.7359	3003.9755	-20.2978	United Kingdom	0.0	0.0	1.0	1.0	0.0	0.0	0.0
GBR	2020-05-03	215260.0	31587.0	3170.904	465.295	33000.0	3456.0	50.908	486.108	79.63	2.54	9.63	9.768	4.28	122.137	19.15	39753.244	0.92	40.8	18.517	272.898	67886004.0	18.033	B.1.5	100.0	1299.0	99.9748	4654.4088	99.99	14267.7349	99.9946	3752.7359	99.9974	2283.921	100.0	2232.0	100.0	601.0	99.9907	1438.8518	99.8868	819.8684	100.0	1032.0	100.0	90.0	99.9	6985.0	99.9833	4437.2333	99.9933	3987.7	99.99	2534.6667	99.9974	2221.8684	99.8856	9374.738	99.8858	2071.2596	99.9278	549.5	100.0	1667.0	100.0	465.0	99.993	900.8509	99.9574	339.8333	99.9467	918.4	99.8014	3005.764	-23.1317	United Kingdom	0.0	0.0	0.0	1.0	0.0	0.0	0.0
